hmdb_id	DMSO	DMSO.1	DMSO.2	DMSO.3	DMSO.4	DMSO.5	DMSO.6	DMSO.7	Dox	Dox.1	Dox.2	Dox.3	Dox.4	Dox.5	Dox.6	Dox.7	Acti	Acti.1	Acti.2	Acti.3	Acti.4	Acti.5	Acti.6	Acti.7	FCCP	FCCP.1	FCCP.2	FCCP.3	FCCP.4	FCCP.5	FCCP.6	FCCP.7	MB	MB.1	MB.2	MB.3	MB.4	MB.5	MB.6	MB.7
HMDB35527	13.10934097	13.1126024	12.91755856	13.19398729	12.94379682	13.03462704	12.82674708	12.91513245	13.15655715	13.3089078	13.37978447	13.13715126	13.28857774	13.03754695	13.19475685	13.03686045	13.40713496	13.33231633	13.26165422	13.2848241	13.44125833	13.34734454	13.36686859	13.18797059	13.52454172	13.51014602	13.52061868	13.40101282	13.29877858	13.2223421	13.31189019	13.21568466	13.48997336	13.6682202	13.60002903	13.50804233	13.80574387	13.36235482	13.69870467	13.5773108
HMDB36555	13.10934097	13.1126024	12.91755856	13.19398729	12.94379682	13.03462704	12.82674708	12.91513245	13.15655715	13.3089078	13.37978447	13.13715126	13.28857774	13.03754695	13.19475685	13.03686045	13.40713496	13.33231633	13.26165422	13.2848241	13.44125833	13.34734454	13.36686859	13.18797059	13.52454172	13.51014602	13.52061868	13.40101282	13.29877858	13.2223421	13.31189019	13.21568466	13.48997336	13.6682202	13.60002903	13.50804233	13.80574387	13.36235482	13.69870467	13.5773108
HMDB38398	13.10934097	13.1126024	12.91755856	13.19398729	12.94379682	13.03462704	12.82674708	12.91513245	13.15655715	13.3089078	13.37978447	13.13715126	13.28857774	13.03754695	13.19475685	13.03686045	13.40713496	13.33231633	13.26165422	13.2848241	13.44125833	13.34734454	13.36686859	13.18797059	13.52454172	13.51014602	13.52061868	13.40101282	13.29877858	13.2223421	13.31189019	13.21568466	13.48997336	13.6682202	13.60002903	13.50804233	13.80574387	13.36235482	13.69870467	13.5773108
HMDB38900	13.10934097	13.1126024	12.91755856	13.19398729	12.94379682	13.03462704	12.82674708	12.91513245	13.15655715	13.3089078	13.37978447	13.13715126	13.28857774	13.03754695	13.19475685	13.03686045	13.40713496	13.33231633	13.26165422	13.2848241	13.44125833	13.34734454	13.36686859	13.18797059	13.52454172	13.51014602	13.52061868	13.40101282	13.29877858	13.2223421	13.31189019	13.21568466	13.48997336	13.6682202	13.60002903	13.50804233	13.80574387	13.36235482	13.69870467	13.5773108
HMDB38932	13.10934097	13.1126024	12.91755856	13.19398729	12.94379682	13.03462704	12.82674708	12.91513245	13.15655715	13.3089078	13.37978447	13.13715126	13.28857774	13.03754695	13.19475685	13.03686045	13.40713496	13.33231633	13.26165422	13.2848241	13.44125833	13.34734454	13.36686859	13.18797059	13.52454172	13.51014602	13.52061868	13.40101282	13.29877858	13.2223421	13.31189019	13.21568466	13.48997336	13.6682202	13.60002903	13.50804233	13.80574387	13.36235482	13.69870467	13.5773108
HMDB39731	13.10934097	13.1126024	12.91755856	13.19398729	12.94379682	13.03462704	12.82674708	12.91513245	13.15655715	13.3089078	13.37978447	13.13715126	13.28857774	13.03754695	13.19475685	13.03686045	13.40713496	13.33231633	13.26165422	13.2848241	13.44125833	13.34734454	13.36686859	13.18797059	13.52454172	13.51014602	13.52061868	13.40101282	13.29877858	13.2223421	13.31189019	13.21568466	13.48997336	13.6682202	13.60002903	13.50804233	13.80574387	13.36235482	13.69870467	13.5773108
HMDB39732	13.10934097	13.1126024	12.91755856	13.19398729	12.94379682	13.03462704	12.82674708	12.91513245	13.15655715	13.3089078	13.37978447	13.13715126	13.28857774	13.03754695	13.19475685	13.03686045	13.40713496	13.33231633	13.26165422	13.2848241	13.44125833	13.34734454	13.36686859	13.18797059	13.52454172	13.51014602	13.52061868	13.40101282	13.29877858	13.2223421	13.31189019	13.21568466	13.48997336	13.6682202	13.60002903	13.50804233	13.80574387	13.36235482	13.69870467	13.5773108
HMDB29289	13.10934097	13.1126024	12.91755856	13.19398729	12.94379682	13.03462704	12.82674708	12.91513245	13.15655715	13.3089078	13.37978447	13.13715126	13.28857774	13.03754695	13.19475685	13.03686045	13.40713496	13.33231633	13.26165422	13.2848241	13.44125833	13.34734454	13.36686859	13.18797059	13.52454172	13.51014602	13.52061868	13.40101282	13.29877858	13.2223421	13.31189019	13.21568466	13.48997336	13.6682202	13.60002903	13.50804233	13.80574387	13.36235482	13.69870467	13.5773108
HMDB29290	13.10934097	13.1126024	12.91755856	13.19398729	12.94379682	13.03462704	12.82674708	12.91513245	13.15655715	13.3089078	13.37978447	13.13715126	13.28857774	13.03754695	13.19475685	13.03686045	13.40713496	13.33231633	13.26165422	13.2848241	13.44125833	13.34734454	13.36686859	13.18797059	13.52454172	13.51014602	13.52061868	13.40101282	13.29877858	13.2223421	13.31189019	13.21568466	13.48997336	13.6682202	13.60002903	13.50804233	13.80574387	13.36235482	13.69870467	13.5773108
HMDB30439	13.16239133	12.90801726	12.95419631	12.81057163	12.85369942	12.89121411	13.05883733	12.61470984	13.18967015	13.30549179	13.14370208	13.0175044	12.87766757	12.95782756	13.0173304	13.27131712	13.1223427	12.99081308	12.90275194	13.34082372	13.21841188	13.0950673	13.00737773	12.97226185	13.21431912	13.22188916	13.22022716	13.28265409	13.09852562	12.94471206	13.18704271	12.96524317	13.39352453	13.21401549	13.38046107	13.28265409	13.25606123	13.3379006	13.1864238	13.27160892
HMDB31552	13.16239133	12.90801726	12.95419631	12.81057163	12.85369942	12.89121411	13.05883733	12.61470984	13.18967015	13.30549179	13.14370208	13.0175044	12.87766757	12.95782756	13.0173304	13.27131712	13.1223427	12.99081308	12.90275194	13.34082372	13.21841188	13.0950673	13.00737773	12.97226185	13.21431912	13.22188916	13.22022716	13.28265409	13.09852562	12.94471206	13.18704271	12.96524317	13.39352453	13.21401549	13.38046107	13.28265409	13.25606123	13.3379006	13.1864238	13.27160892
HMDB34836	13.16239133	12.90801726	12.95419631	12.81057163	12.85369942	12.89121411	13.05883733	12.61470984	13.18967015	13.30549179	13.14370208	13.0175044	12.87766757	12.95782756	13.0173304	13.27131712	13.1223427	12.99081308	12.90275194	13.34082372	13.21841188	13.0950673	13.00737773	12.97226185	13.21431912	13.22188916	13.22022716	13.28265409	13.09852562	12.94471206	13.18704271	12.96524317	13.39352453	13.21401549	13.38046107	13.28265409	13.25606123	13.3379006	13.1864238	13.27160892
HMDB34867	13.16239133	12.90801726	12.95419631	12.81057163	12.85369942	12.89121411	13.05883733	12.61470984	13.18967015	13.30549179	13.14370208	13.0175044	12.87766757	12.95782756	13.0173304	13.27131712	13.1223427	12.99081308	12.90275194	13.34082372	13.21841188	13.0950673	13.00737773	12.97226185	13.21431912	13.22188916	13.22022716	13.28265409	13.09852562	12.94471206	13.18704271	12.96524317	13.39352453	13.21401549	13.38046107	13.28265409	13.25606123	13.3379006	13.1864238	13.27160892
HMDB35003	13.16239133	12.90801726	12.95419631	12.81057163	12.85369942	12.89121411	13.05883733	12.61470984	13.18967015	13.30549179	13.14370208	13.0175044	12.87766757	12.95782756	13.0173304	13.27131712	13.1223427	12.99081308	12.90275194	13.34082372	13.21841188	13.0950673	13.00737773	12.97226185	13.21431912	13.22188916	13.22022716	13.28265409	13.09852562	12.94471206	13.18704271	12.96524317	13.39352453	13.21401549	13.38046107	13.28265409	13.25606123	13.3379006	13.1864238	13.27160892
HMDB35499	13.16239133	12.90801726	12.95419631	12.81057163	12.85369942	12.89121411	13.05883733	12.61470984	13.18967015	13.30549179	13.14370208	13.0175044	12.87766757	12.95782756	13.0173304	13.27131712	13.1223427	12.99081308	12.90275194	13.34082372	13.21841188	13.0950673	13.00737773	12.97226185	13.21431912	13.22188916	13.22022716	13.28265409	13.09852562	12.94471206	13.18704271	12.96524317	13.39352453	13.21401549	13.38046107	13.28265409	13.25606123	13.3379006	13.1864238	13.27160892
HMDB38114	13.16239133	12.90801726	12.95419631	12.81057163	12.85369942	12.89121411	13.05883733	12.61470984	13.18967015	13.30549179	13.14370208	13.0175044	12.87766757	12.95782756	13.0173304	13.27131712	13.1223427	12.99081308	12.90275194	13.34082372	13.21841188	13.0950673	13.00737773	12.97226185	13.21431912	13.22188916	13.22022716	13.28265409	13.09852562	12.94471206	13.18704271	12.96524317	13.39352453	13.21401549	13.38046107	13.28265409	13.25606123	13.3379006	13.1864238	13.27160892
HMDB38236	13.16239133	12.90801726	12.95419631	12.81057163	12.85369942	12.89121411	13.05883733	12.61470984	13.18967015	13.30549179	13.14370208	13.0175044	12.87766757	12.95782756	13.0173304	13.27131712	13.1223427	12.99081308	12.90275194	13.34082372	13.21841188	13.0950673	13.00737773	12.97226185	13.21431912	13.22188916	13.22022716	13.28265409	13.09852562	12.94471206	13.18704271	12.96524317	13.39352453	13.21401549	13.38046107	13.28265409	13.25606123	13.3379006	13.1864238	13.27160892
HMDB32841	13.72643106	13.79968636	13.83081227	13.70735913	13.56771846	13.58578411	13.6471211	13.56581611	14.08613623	14.1792871	13.9275928	13.78983927	13.78064229	13.81398155	13.80079881	14.05934446	14.23691111	13.83101028	14.07639809	13.81918118	14.17796449	14.19236988	14.16702606	14.03118426	13.90698452	14.19621789	14.21947107	13.74493893	14.19391032	14.01993816	13.80584462	13.71338651	13.75373907	13.66311331	14.08555545	14.04430873	13.92119009	13.90058382	13.71488943	13.77920636
HMDB32842	13.72643106	13.79968636	13.83081227	13.70735913	13.56771846	13.58578411	13.6471211	13.56581611	14.08613623	14.1792871	13.9275928	13.78983927	13.78064229	13.81398155	13.80079881	14.05934446	14.23691111	13.83101028	14.07639809	13.81918118	14.17796449	14.19236988	14.16702606	14.03118426	13.90698452	14.19621789	14.21947107	13.74493893	14.19391032	14.01993816	13.80584462	13.71338651	13.75373907	13.66311331	14.08555545	14.04430873	13.92119009	13.90058382	13.71488943	13.77920636
HMDB36822	13.72643106	13.79968636	13.83081227	13.70735913	13.56771846	13.58578411	13.6471211	13.56581611	14.08613623	14.1792871	13.9275928	13.78983927	13.78064229	13.81398155	13.80079881	14.05934446	14.23691111	13.83101028	14.07639809	13.81918118	14.17796449	14.19236988	14.16702606	14.03118426	13.90698452	14.19621789	14.21947107	13.74493893	14.19391032	14.01993816	13.80584462	13.71338651	13.75373907	13.66311331	14.08555545	14.04430873	13.92119009	13.90058382	13.71488943	13.77920636
HMDB40270	16.15651765	16.08148344	15.98708633	16.00698345	16.03017138	16.0797556	16.16829996	16.09564426	16.17510117	16.60863023	16.08644726	16.11733872	15.94491791	16.02293126	16.04969968	16.11274492	16.13386466	16.15135354	16.13249973	16.10242685	16.09416018	16.15069929	16.23967311	16.26623752	16.11928565	16.11565332	16.1790149	16.12660365	16.09360325	16.18965085	16.26023962	16.23788215	16.11841391	16.09844338	15.96413777	15.92710663	15.92274698	15.94886909	16.13606991	16.07581338
HMDB41619	16.15651765	16.08148344	15.98708633	16.00698345	16.03017138	16.0797556	16.16829996	16.09564426	16.17510117	16.60863023	16.08644726	16.11733872	15.94491791	16.02293126	16.04969968	16.11274492	16.13386466	16.15135354	16.13249973	16.10242685	16.09416018	16.15069929	16.23967311	16.26623752	16.11928565	16.11565332	16.1790149	16.12660365	16.09360325	16.18965085	16.26023962	16.23788215	16.11841391	16.09844338	15.96413777	15.92710663	15.92274698	15.94886909	16.13606991	16.07581338
HMDB32226	12.12670447	12.03479896	12.7071434	12.60316268	12.509775	12.07179752	12.669328	12.61309879	13.26824957	12.89026428	13.02340784	12.69108919	12.65575431	12.49735289	13.33399388	13.11048331	12.67507492	12.86708565	12.46887855	12.45121111	12.42469119	12.50581155	12.666224	12.49560523	12.5512276	12.50680344	12.39151212	12.33845784	12.44914865	12.35093918	12.51988192	12.40061264	12.56486399	12.24614677	12.7934001	12.40700215	12.60130653	12.30235333	12.27612441	12.2868465
HMDB13658	11.81338039	11.98121049	11.76983784	11.97226185	12.03583007	11.65150022	12.13346335	11.64160022	12.02167404	12.0385761	12.07179752	12.34734454	11.46658634	11.64250303	11.94873224	12.02652344	11.61240779	12.37068741	11.93332182	12.04336911	11.8761332	11.68693817	12.23451809	12.47522678	11.87152026	11.61424973	12.05731488	11.83130724	11.79766153	12.40114618	11.87728413	12.09143539	12.56486399	12.26356264	12.35727707	12.16050175	12.26824957	12.65843465	12.52454172	12.62981194
HMDB60541	13.70854507	13.8754614	13.68682877	13.60744591	13.80644893	13.769218	13.6682202	13.66222331	14.81593361	14.52307183	14.4601999	14.49329257	13.85116341	13.88159198	13.8710389	13.748088	14.2837395	14.17414547	14.16191917	14.14162821	14.28424575	14.1205619	14.14593215	13.95927751	14.25081653	14.33238627	13.97826357	14.04456488	14.04652721	13.90698452	13.79837054	13.79553239	14.50301822	14.43573536	14.18185107	14.23616372	14.02210769	13.8558418	13.85778665	13.8761332
HMDB00308	12.12734954	12.01715639	12.37204883	12.31231575	12.34789814	12.25856603	12.54882191	12.83565569	12.83011903	12.93682194	12.26209485	12.11309098	12.67463366	12.74462364	12.21947107	12.33119688	12.51791539	12.38963134	12.21492619	12.41018632	12.18177344	12.42416629	12.19013332	12.47548013	12.17773097	12.16710448	12.06474276	12.29691621	12.00877875	11.77602172	12.22941969	12.357552	12.14370208	11.89595389	11.77190208	12.16050175	11.99929539	11.62707784	12.10819772	11.53284291
HMDB38522	12.12734954	12.01715639	12.37204883	12.31231575	12.34789814	12.25856603	12.54882191	12.83565569	12.83011903	12.93682194	12.26209485	12.11309098	12.67463366	12.74462364	12.21947107	12.33119688	12.51791539	12.38963134	12.21492619	12.41018632	12.18177344	12.42416629	12.19013332	12.47548013	12.17773097	12.16710448	12.06474276	12.29691621	12.00877875	11.77602172	12.22941969	12.357552	12.14370208	11.89595389	11.77190208	12.16050175	11.99929539	11.62707784	12.10819772	11.53284291
HMDB41453	12.12734954	12.01715639	12.37204883	12.31231575	12.34789814	12.25856603	12.54882191	12.83565569	12.83011903	12.93682194	12.26209485	12.11309098	12.67463366	12.74462364	12.21947107	12.33119688	12.51791539	12.38963134	12.21492619	12.41018632	12.18177344	12.42416629	12.19013332	12.47548013	12.17773097	12.16710448	12.06474276	12.29691621	12.00877875	11.77602172	12.22941969	12.357552	12.14370208	11.89595389	11.77190208	12.16050175	11.99929539	11.62707784	12.10819772	11.53284291
HMDB29329	13.97540019	14.06381637	14.15876745	14.07430874	13.96488232	13.93994645	13.76134346	13.90717234	14.07639809	14.13987106	14.05849915	13.81748336	13.98406237	14.06978539	14.09383018	14.01340992	14.05434994	13.93930372	13.93645391	13.86679596	13.9918761	13.69783636	13.87450114	13.74483384	14.07079181	14.01096511	14.05044388	14.18200631	14.03763274	14.08978149	14.04908277	14.00851616	13.60940962	13.80503847	13.62707784	13.78166707	13.91634601	13.93470446	13.70043972	13.63117706
HMDB02294	12.41890673	12.43462823	12.45789384	12.79786414	12.54761755	12.38559281	12.30206767	12.37204883	12.88015746	12.86592655	12.67264633	12.61769703	12.37422443	12.36413466	12.79806672	12.89102419	12.92407019	12.73492127	12.81758329	12.67176219	12.91401133	12.8390069	12.91942202	12.89273253	12.91288934	12.77869318	12.80815977	12.8255551	12.66111003	12.58355293	12.50308035	12.75405237	12.52160044	12.60594244	12.89784546	12.73216743	12.49785184	12.67683861	12.33845784	12.44553222
HMDB03733	12.41890673	12.43462823	12.45789384	12.79786414	12.54761755	12.38559281	12.30206767	12.37204883	12.88015746	12.86592655	12.67264633	12.61769703	12.37422443	12.36413466	12.79806672	12.89102419	12.92407019	12.73492127	12.81758329	12.67176219	12.91401133	12.8390069	12.91942202	12.89273253	12.91288934	12.77869318	12.80815977	12.8255551	12.66111003	12.58355293	12.50308035	12.75405237	12.52160044	12.60594244	12.89784546	12.73216743	12.49785184	12.67683861	12.33845784	12.44553222
HMDB11652	12.41890673	12.43462823	12.45789384	12.79786414	12.54761755	12.38559281	12.30206767	12.37204883	12.88015746	12.86592655	12.67264633	12.61769703	12.37422443	12.36413466	12.79806672	12.89102419	12.92407019	12.73492127	12.81758329	12.67176219	12.91401133	12.8390069	12.91942202	12.89273253	12.91288934	12.77869318	12.80815977	12.8255551	12.66111003	12.58355293	12.50308035	12.75405237	12.52160044	12.60594244	12.89784546	12.73216743	12.49785184	12.67683861	12.33845784	12.44553222
HMDB12580	12.41890673	12.43462823	12.45789384	12.79786414	12.54761755	12.38559281	12.30206767	12.37204883	12.88015746	12.86592655	12.67264633	12.61769703	12.37422443	12.36413466	12.79806672	12.89102419	12.92407019	12.73492127	12.81758329	12.67176219	12.91401133	12.8390069	12.91942202	12.89273253	12.91288934	12.77869318	12.80815977	12.8255551	12.66111003	12.58355293	12.50308035	12.75405237	12.52160044	12.60594244	12.89784546	12.73216743	12.49785184	12.67683861	12.33845784	12.44553222
HMDB12601	12.41890673	12.43462823	12.45789384	12.79786414	12.54761755	12.38559281	12.30206767	12.37204883	12.88015746	12.86592655	12.67264633	12.61769703	12.37422443	12.36413466	12.79806672	12.89102419	12.92407019	12.73492127	12.81758329	12.67176219	12.91401133	12.8390069	12.91942202	12.89273253	12.91288934	12.77869318	12.80815977	12.8255551	12.66111003	12.58355293	12.50308035	12.75405237	12.52160044	12.60594244	12.89784546	12.73216743	12.49785184	12.67683861	12.33845784	12.44553222
HMDB12638	12.41890673	12.43462823	12.45789384	12.79786414	12.54761755	12.38559281	12.30206767	12.37204883	12.88015746	12.86592655	12.67264633	12.61769703	12.37422443	12.36413466	12.79806672	12.89102419	12.92407019	12.73492127	12.81758329	12.67176219	12.91401133	12.8390069	12.91942202	12.89273253	12.91288934	12.77869318	12.80815977	12.8255551	12.66111003	12.58355293	12.50308035	12.75405237	12.52160044	12.60594244	12.89784546	12.73216743	12.49785184	12.67683861	12.33845784	12.44553222
HMDB12777	12.41890673	12.43462823	12.45789384	12.79786414	12.54761755	12.38559281	12.30206767	12.37204883	12.88015746	12.86592655	12.67264633	12.61769703	12.37422443	12.36413466	12.79806672	12.89102419	12.92407019	12.73492127	12.81758329	12.67176219	12.91401133	12.8390069	12.91942202	12.89273253	12.91288934	12.77869318	12.80815977	12.8255551	12.66111003	12.58355293	12.50308035	12.75405237	12.52160044	12.60594244	12.89784546	12.73216743	12.49785184	12.67683861	12.33845784	12.44553222
HMDB12855	12.41890673	12.43462823	12.45789384	12.79786414	12.54761755	12.38559281	12.30206767	12.37204883	12.88015746	12.86592655	12.67264633	12.61769703	12.37422443	12.36413466	12.79806672	12.89102419	12.92407019	12.73492127	12.81758329	12.67176219	12.91401133	12.8390069	12.91942202	12.89273253	12.91288934	12.77869318	12.80815977	12.8255551	12.66111003	12.58355293	12.50308035	12.75405237	12.52160044	12.60594244	12.89784546	12.73216743	12.49785184	12.67683861	12.33845784	12.44553222
HMDB30147	12.41890673	12.43462823	12.45789384	12.79786414	12.54761755	12.38559281	12.30206767	12.37204883	12.88015746	12.86592655	12.67264633	12.61769703	12.37422443	12.36413466	12.79806672	12.89102419	12.92407019	12.73492127	12.81758329	12.67176219	12.91401133	12.8390069	12.91942202	12.89273253	12.91288934	12.77869318	12.80815977	12.8255551	12.66111003	12.58355293	12.50308035	12.75405237	12.52160044	12.60594244	12.89784546	12.73216743	12.49785184	12.67683861	12.33845784	12.44553222
